id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
42612,uncommon,3000,bomb,bomb,,2023-01-13T18:28:10.885Z,600,600,131,23383,7441,779.23,1730
51077,uncommon,8799,ufo,ufo,,2023-01-14T21:29:25.691Z,600,600,140,11495,6112,214.34,0
45972,uncommon,950,bomb,bomb,,2023-01-14T01:01:54.204Z,600,600,152,588,226,5.28,0
41947,common,900,football,football,,2023-01-14T23:24:41.535Z,2000,2000,167,433,184,5.02,0
50730,uncommon,3975,ufo,ufo,,2023-01-14T01:15:37.647Z,600,600,44,153,74,14.85,0
59053,uncommon,4560,moon,moon,,2023-01-14T09:52:50.690Z,600,600,416,68,30,0,0
60819,uncommon,952.38,bomb,bomb,,2023-01-14T09:00:43.257Z,600,600,551,34,12,1.06,0
60925,uncommon,900,bomb,bomb,,2023-01-14T20:38:08.792Z,600,600,571,0,0,0,0
64726,common,750,football,football,,2023-01-14T16:21:01.815Z,2000,2000,1617,0,0,0,0
64732,common,750,football,football,,2023-01-14T16:20:58.215Z,2000,2000,1619,0,0,0,0
50698,uncommon,8000,ufo,ufo,,2023-01-15T12:21:46.063Z,600,600,12,6251,2675,1327.04,13000
51062,uncommon,4000,ufo,ufo,,2023-01-12T17:11:57.126Z,600,600,133,121,56,2.64,0
45106,uncommon,999,bomb,bomb,,2023-01-13T03:37:51.292Z,600,600,149,543,202,5.47,0
43855,common,850,football,football,,2023-01-15T09:17:58.827Z,2000,2000,276,185,72,17.97,220
44226,common,660,football,football,,2023-01-14T23:40:39.059Z,2000,2000,334,178,78,2.23,0
53086,uncommon,5050,ufo,ufo,,2023-01-14T22:15:53.448Z,600,600,431,3114,1301,50.28,2970
54639,uncommon,17000,ufo,ufo,,2023-01-15T08:58:39.789Z,600,600,542,42903,21447,12107.91,32890
50766,uncommon,5000,ufo,ufo,,2023-01-12T18:18:55.452Z,600,600,78,3123,1554,2.31,0
64733,common,750,football,football,,2023-01-14T16:20:53.791Z,2000,2000,1620,0,0,0,0
64770,common,720,football,football,,2023-01-14T16:20:36.112Z,2000,2000,1640,0,0,0,0
64742,common,720,football,football,,2023-01-14T16:20:42.835Z,2000,2000,1626,0,0,0,0
64824,common,1170,football,football,,2023-01-14T20:28:07.556Z,2000,2000,1675,751,392,166.13,1020
64744,common,720,football,football,,2023-01-14T16:20:39.320Z,2000,2000,1628,0,0,0,0
20545,uncommon,7000,moon,moon,,2023-01-14T06:26:24.128Z,600,600,17,12904,4432,29.95,1920
54606,uncommon,8300,ufo,ufo,,2023-01-14T14:29:40.893Z,600,600,539,5092,2000,714.43,3320
68547,common,749.99,football,football,,2023-01-14T12:59:26.026Z,2000,2000,2014,0,0,0,0
57530,uncommon,5350,moon,moon,,2023-01-14T22:15:41.775Z,600,600,247,75,40,0.73,5000
45360,common,850,football,football,,2023-01-15T03:28:42.634Z,2000,2000,472,146,62,3.38,0
48255,common,800,football,football,,2023-01-15T03:28:52.548Z,2000,2000,805,65,30,0.7,0
43743,common,780,football,football,,2023-01-15T03:29:01.545Z,2000,2000,269,329,138,2.13,0
64447,common,1380,football,football,,2023-01-15T01:27:52.795Z,2000,2000,1480,30,26,17.49,0
64716,common,2820,football,football,,2023-01-15T01:27:55.409Z,2000,2000,1611,0,0,0,0
64833,common,800,football,football,,2023-01-15T03:57:06.729Z,2000,2000,1680,2,0,0,500
64804,common,4000,football,football,,2023-01-14T16:05:41.863Z,2000,2000,1662,580,274,12.81,10170
51037,uncommon,20000,ufo,ufo,,2023-01-15T10:24:05.076Z,600,600,121,31008,17844,10088.14,36760
